employee_id,store_id,first_name,last_name,email,role,dept_id,joining_date,salary
1031,145,Omisha,Dash,omisha.dash@retailmart.com,Sales Executive,9,2025-04-20,31339
1032,137,Charan,Badami,charan.badami@retailmart.com,Regional Manager,8,2024-10-02,160561
1033,64,Jairaj,Deol,jairaj.deol@retailmart.com,HR Executive,8,2025-07-23,71177
1034,165,Nidhi,Shukla,nidhi.shukla@retailmart.com,Regional Manager,4,2024-05-14,220587
1035,72,Guneet,Sankar,guneet.sankar@retailmart.com,Marketing Associate,4,2026-02-10,23604
1036,174,Simon,Arora,simon.arora@retailmart.com,Assistant Manager,5,2022-09-09,83967
1037,58,Osha,Tripathi,osha.tripathi@retailmart.com,Store Manager,8,2021-06-22,125556
1038,25,Vasudha,Agarwal,vasudha.agarwal@retailmart.com,HR Executive,5,2024-08-29,64882
1039,198,Ojas,Rau,ojas.rau@retailmart.com,Marketing Associate,3,2025-05-14,30161
1040,122,Upma,Ahuja,upma.ahuja@retailmart.com,Data Analyst,10,2023-04-19,90281
1041,130,Advika,Upadhyay,advika.upadhyay@retailmart.com,HR Executive,10,2022-05-28,35760
1042,66,Wazir,Dixit,wazir.dixit@retailmart.com,Finance Executive,4,2024-02-25,50189
1043,26,Yatin,Patil,yatin.patil@retailmart.com,Assistant Manager,1,2024-02-15,88003
1044,25,Mohini,Kurian,mohini.kurian@retailmart.com,Store Associate,5,2023-04-29,19855
1045,5,Adweta,Ratti,adweta.ratti@retailmart.com,Maintenance Staff,10,2025-12-06,23893
1046,84,Joshua,Chada,joshua.chada@retailmart.com,Store Associate,2,2025-07-19,18533
1047,109,Gavin,Mani,gavin.mani@retailmart.com,Finance Executive,7,2025-07-21,41064
1048,44,Owen,Wali,owen.wali@retailmart.com,Finance Executive,4,2025-08-06,66834
1049,41,Rajata,Dayal,rajata.dayal@retailmart.com,Data Engineer,2,2025-06-26,184706
1050,3,Ekanta,Palan,ekanta.palan@retailmart.com,Inventory Clerk,5,2023-02-18,18988
1051,178,Omaja,Kannan,omaja.kannan@retailmart.com,Logistics Coordinator,2,2025-05-12,57436
1052,182,Jeevika,Sahota,jeevika.sahota@retailmart.com,Finance Executive,4,2025-05-13,77114
1053,200,Pushti,Nanda,pushti.nanda@retailmart.com,Maintenance Staff,5,2024-12-28,23439
1054,143,Devansh,Ramesh,devansh.ramesh@retailmart.com,Maintenance Staff,10,2025-09-29,20280
1055,47,Gautami,Behl,gautami.behl@retailmart.com,Assistant Manager,1,2025-12-18,73322
1056,173,Leela,Rana,leela.rana@retailmart.com,Logistics Coordinator,6,2026-01-29,63343
1057,183,Abeer,Dhar,abeer.dhar@retailmart.com,Data Engineer,5,2025-11-22,150473
1058,131,Ronith,Varty,ronith.varty@retailmart.com,Store Manager,7,2022-08-20,96321
1059,120,Lakshit,Mital,lakshit.mital@retailmart.com,Visual Merchandiser,7,2024-09-02,55248
1060,175,Irya,Naidu,irya.naidu@retailmart.com,Cashier,2,2023-04-30,26105
1061,58,Faris,Char,faris.char@retailmart.com,Logistics Coordinator,1,2025-12-19,66886
1062,199,Garima,Handa,garima.handa@retailmart.com,Security Supervisor,6,2025-07-22,37038
1063,190,Laksh,Lad,laksh.lad@retailmart.com,Data Analyst,3,2024-02-13,138264
1064,55,Viraj,Ramakrishnan,viraj.ramakrishnan@retailmart.com,Inventory Clerk,4,2022-06-03,19145
1065,89,Jeet,Sura,jeet.sura@retailmart.com,Store Associate,9,2025-07-24,26334
1066,184,Gavin,Basak,gavin.basak@retailmart.com,Cashier,7,2025-02-03,26601
1067,164,Yashoda,Tank,yashoda.tank@retailmart.com,Customer Service Rep,3,2022-03-19,39200
1068,136,Chandani,Kala,chandani.kala@retailmart.com,Visual Merchandiser,1,2023-02-27,45505
1069,27,Ayaan,Divan,ayaan.divan@retailmart.com,HR Executive,4,2024-01-25,45441
1070,55,Isaiah,Thakkar,isaiah.thakkar@retailmart.com,Regional Manager,7,2022-05-05,238182
1071,61,Jonathan,Bail,jonathan.bail@retailmart.com,Finance Executive,4,2024-09-23,69137
1072,72,Akshay,Saha,akshay.saha@retailmart.com,Cashier,2,2024-06-30,16992
1073,196,Priya,Sridhar,priya.sridhar@retailmart.com,Maintenance Staff,6,2025-04-07,21441
1074,189,Aishani,Srivastava,aishani.srivastava@retailmart.com,Visual Merchandiser,1,2025-02-09,31693
1075,86,Darika,Gera,darika.gera@retailmart.com,Marketing Associate,5,2025-04-03,34618
1076,162,Caleb,Radhakrishnan,caleb.radhakrishnan@retailmart.com,Customer Service Rep,3,2025-06-12,29979
1077,91,Kabir,Manda,kabir.manda@retailmart.com,Cashier,4,2023-03-25,19047
1078,85,Hema,Halder,hema.halder@retailmart.com,Inventory Clerk,9,2023-01-29,24267
1079,162,Aachal,Ratti,aachal.ratti@retailmart.com,Security Supervisor,10,2025-09-09,23480
1080,147,Deepa,Balay,deepa.balay@retailmart.com,Store Associate,2,2025-08-18,20067
1081,135,Thomas,Prakash,thomas.prakash@retailmart.com,Visual Merchandiser,1,2022-09-14,44472
1082,162,Radha,Mallick,radha.mallick@retailmart.com,Store Associate,4,2023-09-29,15768
1083,180,Darpan,Tripathi,darpan.tripathi@retailmart.com,Finance Executive,6,2022-09-14,46404
1084,92,Lavanya,Chauhan,lavanya.chauhan@retailmart.com,Cashier,2,2022-11-29,21092
1085,151,Vrinda,Bakshi,vrinda.bakshi@retailmart.com,Logistics Coordinator,1,2025-07-06,68754
1086,11,Oeshi,Jayaraman,oeshi.jayaraman@retailmart.com,Store Associate,6,2025-02-25,27760
1087,127,Pratyush,Swaminathan,pratyush.swaminathan@retailmart.com,HR Executive,10,2024-07-18,48792
1088,34,Urvi,Mander,urvi.mander@retailmart.com,HR Executive,7,2025-11-19,35286
1089,143,Advay,Sekhon,advay.sekhon@retailmart.com,Regional Manager,2,2025-07-21,204555
1090,46,Jhalak,Uppal,jhalak.uppal@retailmart.com,Security Supervisor,3,2023-09-05,31537
1091,29,Xalak,Nath,xalak.nath@retailmart.com,Inventory Clerk,6,2025-08-14,29949
1092,47,Kalpit,Jha,kalpit.jha@retailmart.com,Visual Merchandiser,3,2024-05-13,43757
1093,4,Guneet,Agarwal,guneet.agarwal@retailmart.com,Logistics Coordinator,1,2025-03-18,57980
1094,143,Aachal,Garde,aachal.garde@retailmart.com,Store Manager,8,2025-12-26,147333
1095,182,Wakeeta,Kapadia,wakeeta.kapadia@retailmart.com,Store Associate,2,2025-07-30,25407
1096,171,Aditya,Kothari,aditya.kothari@retailmart.com,HR Executive,3,2023-07-17,49176
1097,115,Logan,Pandit,logan.pandit@retailmart.com,Logistics Coordinator,9,2025-06-29,35848
1098,48,Tara,Naik,tara.naik@retailmart.com,Regional Manager,5,2023-05-24,125997
1099,139,Tripti,Bobal,tripti.bobal@retailmart.com,Data Analyst,2,2023-07-18,60012
1100,102,Tara,Karnik,tara.karnik@retailmart.com,Sales Executive,6,2022-05-18,25098
1101,73,Manbir,Iyengar,manbir.iyengar@retailmart.com,Inventory Clerk,1,2025-08-21,21739
1102,77,Christopher,Kalla,christopher.kalla@retailmart.com,Data Engineer,1,2024-10-10,208827
1103,81,Guneet,Bajaj,guneet.bajaj@retailmart.com,Customer Service Rep,9,2024-10-30,20690
1104,102,Ayush,Dasgupta,ayush.dasgupta@retailmart.com,Regional Manager,4,2023-04-19,206516
1105,3,Robert,Lanka,robert.lanka@retailmart.com,Security Supervisor,3,2025-06-25,32756
1106,96,Odika,Mohan,odika.mohan@retailmart.com,Inventory Clerk,4,2025-11-30,26723
1107,65,Lopa,Chaudry,lopa.chaudry@retailmart.com,Sales Executive,3,2025-09-02,35846
1108,22,Ranveer,Sastry,ranveer.sastry@retailmart.com,Data Analyst,9,2023-11-30,132949
1109,64,Ekanta,Bora,ekanta.bora@retailmart.com,Visual Merchandiser,4,2025-03-16,41536
1110,122,Mohini,Karpe,mohini.karpe@retailmart.com,Logistics Coordinator,4,2025-05-15,46778
1111,55,Falguni,Ganesh,falguni.ganesh@retailmart.com,Assistant Manager,1,2025-06-16,76850
1112,117,Gaurangi,Choudhry,gaurangi.choudhry@retailmart.com,Inventory Clerk,7,2024-03-21,28968
1113,189,Adya,Sinha,adya.sinha@retailmart.com,Security Supervisor,5,2023-09-28,33200
1114,184,Yochana,Deol,yochana.deol@retailmart.com,Marketing Associate,9,2022-08-06,43498
1115,63,Harshil,Bhagat,harshil.bhagat@retailmart.com,Finance Executive,5,2024-10-11,76486
1116,165,Amol,Kulkarni,amol.kulkarni@retailmart.com,Security Supervisor,7,2024-10-14,33625
1117,69,Manya,Bath,manya.bath@retailmart.com,Visual Merchandiser,4,2024-01-27,48423
1118,196,Vidhi,Suri,vidhi.suri@retailmart.com,Finance Executive,2,2025-12-19,55685
1119,94,Leena,Sabharwal,leena.sabharwal@retailmart.com,Security Supervisor,2,2024-12-08,26402
1120,142,Theodore,Bhattacharyya,theodore.bhattacharyya@retailmart.com,Data Engineer,4,2024-07-28,140958
1121,40,Ekani,Handa,ekani.handa@retailmart.com,Marketing Associate,6,2024-08-20,49189
1122,57,Dhriti,Loyal,dhriti.loyal@retailmart.com,Regional Manager,3,2025-03-27,166502
1123,98,Prisha,Handa,prisha.handa@retailmart.com,Maintenance Staff,10,2025-03-10,15673
1124,144,Azaan,Prakash,azaan.prakash@retailmart.com,Finance Executive,1,2024-01-18,62406
1125,94,Ganga,Butala,ganga.butala@retailmart.com,Cashier,7,2022-04-28,18716
1126,86,Krisha,Bal,krisha.bal@retailmart.com,Finance Executive,7,2025-01-18,49715
1127,54,Ekalinga,Wable,ekalinga.wable@retailmart.com,Security Supervisor,6,2025-05-22,33156
1128,152,Isha,Murthy,isha.murthy@retailmart.com,Data Engineer,9,2025-10-14,215976
1129,151,Vrishti,Narayan,vrishti.narayan@retailmart.com,Store Associate,2,2025-11-01,18186
1130,2,Sanaya,Mukherjee,sanaya.mukherjee@retailmart.com,Inventory Clerk,9,2023-11-11,34410
1131,43,Wishi,Gaba,wishi.gaba@retailmart.com,Customer Service Rep,4,2022-09-10,35252
1132,195,Ridhi,Setty,ridhi.setty@retailmart.com,Finance Executive,3,2026-01-31,55204
1133,179,Aarush,Nath,aarush.nath@retailmart.com,Store Manager,3,2023-06-29,143493
1134,124,Isha,Mall,isha.mall@retailmart.com,Store Associate,5,2022-02-24,18925
1135,59,Wakeeta,Kar,wakeeta.kar@retailmart.com,Cashier,8,2022-01-08,25872
1136,71,Owen,Jain,owen.jain@retailmart.com,Marketing Associate,8,2024-10-01,24984
1137,176,Pahal,Maharaj,pahal.maharaj@retailmart.com,Data Analyst,10,2025-02-06,92481
1138,117,Darpan,Sahota,darpan.sahota@retailmart.com,Cashier,3,2026-01-20,26926
1139,134,Lipika,Ram,lipika.ram@retailmart.com,Data Engineer,1,2021-09-11,131192
1140,181,Neel,Ram,neel.ram@retailmart.com,Data Engineer,10,2022-03-31,134360
1141,101,Bina,Walia,bina.walia@retailmart.com,Visual Merchandiser,3,2025-11-16,36755
1142,10,Raagini,Wali,raagini.wali@retailmart.com,Finance Executive,3,2023-10-08,56779
1143,54,Ishaan,Chaudry,ishaan.chaudry@retailmart.com,Data Engineer,9,2024-01-17,157793
1144,55,Isaiah,Babu,isaiah.babu@retailmart.com,Security Supervisor,2,2022-03-07,38448
1145,121,Zaitra,Dhar,zaitra.dhar@retailmart.com,Security Supervisor,5,2025-10-04,23671
1146,80,Vansha,Sinha,vansha.sinha@retailmart.com,Marketing Associate,8,2025-02-18,34910
1147,196,Frado,Upadhyay,frado.upadhyay@retailmart.com,Cashier,5,2025-12-14,28212
1148,90,Ria,Nair,ria.nair@retailmart.com,Security Supervisor,3,2025-03-25,36353
1149,41,Vasudha,Bhandari,vasudha.bhandari@retailmart.com,Data Analyst,1,2021-06-13,96229
1150,165,Mahika,Varughese,mahika.varughese@retailmart.com,Maintenance Staff,9,2025-06-23,22597
1151,60,Oeshi,Nair,oeshi.nair@retailmart.com,Store Associate,4,2026-01-25,26286
1152,177,Hardik,Boase,hardik.boase@retailmart.com,Maintenance Staff,2,2024-02-22,12166
1153,72,Dalaja,Kapoor,dalaja.kapoor@retailmart.com,HR Executive,7,2025-11-11,67887
1154,79,Gagan,Dewan,gagan.dewan@retailmart.com,Cashier,10,2025-05-28,23213
1155,5,Nathan,Krishnan,nathan.krishnan@retailmart.com,Assistant Manager,8,2025-12-20,87372
1156,148,Upasna,Narayan,upasna.narayan@retailmart.com,Store Manager,1,2024-03-12,90764
1157,82,Falan,Dora,falan.dora@retailmart.com,Marketing Associate,4,2025-08-05,24568
1158,150,Isaac,Mani,isaac.mani@retailmart.com,Finance Executive,8,2026-01-03,75591
1159,22,Netra,Agrawal,netra.agrawal@retailmart.com,Maintenance Staff,4,2022-12-27,18367
1160,55,Charvi,Pandit,charvi.pandit@retailmart.com,Sales Executive,6,2024-08-20,43573
1161,177,Nakul,Krish,nakul.krish@retailmart.com,Data Analyst,10,2024-07-18,78101
1162,134,Nathaniel,Kaur,nathaniel.kaur@retailmart.com,Finance Executive,1,2025-07-12,46424
1163,155,Dhriti,Loke,dhriti.loke@retailmart.com,Store Associate,8,2024-03-01,28393
1164,163,Chanakya,Sarma,chanakya.sarma@retailmart.com,Security Supervisor,5,2026-01-24,20699
1165,25,Orinder,Apte,orinder.apte@retailmart.com,Cashier,6,2025-02-04,22057
1166,133,Anthony,More,anthony.more@retailmart.com,Logistics Coordinator,3,2025-03-31,55657
1167,62,Vyanjana,Sant,vyanjana.sant@retailmart.com,Security Supervisor,9,2025-09-13,20406
1168,21,Harinakshi,Sodhi,harinakshi.sodhi@retailmart.com,Finance Executive,7,2025-03-23,43039
1169,81,Abdul,Iyer,abdul.iyer@retailmart.com,Data Analyst,3,2023-08-03,74315
1170,141,Lipika,Biswas,lipika.biswas@retailmart.com,Store Manager,8,2024-01-03,122360
1171,89,Rushil,Devan,rushil.devan@retailmart.com,Inventory Clerk,1,2025-08-20,22987
1172,49,Anamika,Srivastava,anamika.srivastava@retailmart.com,Data Analyst,9,2023-09-24,97002
1173,8,Ansh,Ram,ansh.ram@retailmart.com,Data Engineer,5,2024-10-15,137284
1174,42,Amara,Karan,amara.karan@retailmart.com,Assistant Manager,1,2025-06-03,88132
1175,187,Abeer,Desai,abeer.desai@retailmart.com,Maintenance Staff,8,2025-06-27,21663
1176,77,Victor,Kulkarni,victor.kulkarni@retailmart.com,HR Executive,5,2024-02-14,43952
1177,38,Oviya,Bhat,oviya.bhat@retailmart.com,Data Engineer,7,2024-03-29,137235
1178,108,Devika,Wadhwa,devika.wadhwa@retailmart.com,Maintenance Staff,3,2024-05-31,23419
1179,190,Mason,Devan,mason.devan@retailmart.com,Sales Executive,6,2024-02-03,34361
1180,91,Udarsh,Patla,udarsh.patla@retailmart.com,Inventory Clerk,1,2025-06-20,22532
1181,29,Mason,Bhargava,mason.bhargava@retailmart.com,Marketing Associate,6,2024-12-18,31024
1182,77,Xiti,Issac,xiti.issac@retailmart.com,Regional Manager,10,2024-09-15,136569
1183,35,Hema,Dixit,hema.dixit@retailmart.com,Data Engineer,4,2022-12-16,127653
1184,69,Lavanya,Brar,lavanya.brar@retailmart.com,Regional Manager,8,2024-03-12,237139
1185,12,Saksham,Chopra,saksham.chopra@retailmart.com,Marketing Associate,10,2024-10-31,24915
1186,106,Omisha,Koshy,omisha.koshy@retailmart.com,Assistant Manager,4,2022-12-06,64407
1187,127,Udarsh,Khatri,udarsh.khatri@retailmart.com,Logistics Coordinator,3,2025-01-04,33822
1188,6,Ojasvi,Arya,ojasvi.arya@retailmart.com,Store Manager,9,2026-01-24,105027
1189,56,Neha,Kara,neha.kara@retailmart.com,Visual Merchandiser,7,2022-10-31,35113
1190,86,Mekhala,Sachdev,mekhala.sachdev@retailmart.com,Security Supervisor,9,2023-07-31,28675
1191,142,Laban,Chakraborty,laban.chakraborty@retailmart.com,Logistics Coordinator,3,2024-10-22,45219
1192,188,Zashil,Bail,zashil.bail@retailmart.com,Finance Executive,7,2022-10-05,47472
1193,121,Nakul,Saxena,nakul.saxena@retailmart.com,Store Associate,5,2024-01-30,21920
1194,190,Leela,Mangat,leela.mangat@retailmart.com,Visual Merchandiser,4,2023-12-17,58285
1195,120,Faras,Bhargava,faras.bhargava@retailmart.com,Customer Service Rep,4,2025-09-12,29137
1196,176,Raksha,Khare,raksha.khare@retailmart.com,Sales Executive,6,2025-06-12,42099
1197,49,Chakradhar,Chakrabarti,chakradhar.chakrabarti@retailmart.com,Logistics Coordinator,10,2025-09-21,48019
1198,78,Hemal,Kade,hemal.kade@retailmart.com,Security Supervisor,5,2025-08-19,21703
1199,118,Teerth,Agarwal,teerth.agarwal@retailmart.com,Logistics Coordinator,3,2023-06-03,44869
1200,173,Jeet,Deol,jeet.deol@retailmart.com,Data Analyst,10,2025-06-13,130490
1201,53,Indali,Thaman,indali.thaman@retailmart.com,Finance Executive,4,2024-12-28,52218
1202,53,Chandani,Balakrishnan,chandani.balakrishnan@retailmart.com,Maintenance Staff,7,2025-05-27,16027
1203,143,Radhika,Din,radhika.din@retailmart.com,Data Analyst,3,2025-02-25,69141
1204,154,Faras,Sheth,faras.sheth@retailmart.com,Sales Executive,5,2022-05-20,41810
1205,77,Anya,Dayal,anya.dayal@retailmart.com,Data Engineer,10,2023-04-11,110889
1206,27,Vansha,Handa,vansha.handa@retailmart.com,Visual Merchandiser,8,2026-01-23,31455
1207,67,Jason,Dada,jason.dada@retailmart.com,Marketing Associate,4,2025-06-20,43203
1208,5,Omaja,Varghese,omaja.varghese@retailmart.com,Finance Executive,9,2025-09-27,56123
1209,81,Farhan,Setty,farhan.setty@retailmart.com,Inventory Clerk,2,2025-01-24,18137
1210,15,Caleb,Misra,caleb.misra@retailmart.com,Finance Executive,2,2024-11-29,41975
1211,155,Tanvi,Parmar,tanvi.parmar@retailmart.com,Logistics Coordinator,2,2024-01-14,49113
1212,115,Bimala,Divan,bimala.divan@retailmart.com,Marketing Associate,1,2023-11-21,38075
1213,187,Samesh,Barman,samesh.barman@retailmart.com,Visual Merchandiser,10,2023-11-10,49986
1214,163,Ryan,Jayaraman,ryan.jayaraman@retailmart.com,Customer Service Rep,6,2023-11-17,21608
1215,123,Ikshita,Bajwa,ikshita.bajwa@retailmart.com,Assistant Manager,3,2025-09-21,87193
1216,178,Kalpit,Kapur,kalpit.kapur@retailmart.com,Marketing Associate,6,2026-01-17,32678
1217,158,Diya,Sura,diya.sura@retailmart.com,Inventory Clerk,6,2024-07-22,18106
1218,136,Rayaan,Merchant,rayaan.merchant@retailmart.com,Assistant Manager,3,2024-10-15,85122
1219,29,Upasna,Anand,upasna.anand@retailmart.com,Inventory Clerk,9,2023-05-14,20415
1220,186,Amruta,Chana,amruta.chana@retailmart.com,Finance Executive,2,2025-08-31,58129
1221,55,Bhavna,Sangha,bhavna.sangha@retailmart.com,Visual Merchandiser,1,2024-01-11,53954
1222,124,Maanas,Pandey,maanas.pandey@retailmart.com,Visual Merchandiser,3,2022-10-21,55030
1223,79,Bishakha,Minhas,bishakha.minhas@retailmart.com,Inventory Clerk,1,2025-04-22,22351
1224,107,Aradhana,Dugar,aradhana.dugar@retailmart.com,HR Executive,2,2023-06-19,74121
1225,12,Lipika,Bhakta,lipika.bhakta@retailmart.com,Customer Service Rep,5,2024-11-07,28393
1226,136,Onkar,Soman,onkar.soman@retailmart.com,Store Associate,7,2023-08-13,16089
1227,191,Arya,Jani,arya.jani@retailmart.com,HR Executive,4,2023-06-21,48717
1228,109,Raksha,Barad,raksha.barad@retailmart.com,Marketing Associate,3,2025-01-06,22136
1229,88,Devansh,Upadhyay,devansh.upadhyay@retailmart.com,Regional Manager,7,2026-01-12,155700
1230,195,Bhanumati,Jayaraman,bhanumati.jayaraman@retailmart.com,Regional Manager,7,2022-06-03,173233
1231,36,Libni,Dani,libni.dani@retailmart.com,Cashier,1,2023-09-15,16783
1232,191,Faqid,Bir,faqid.bir@retailmart.com,Store Associate,2,2023-11-26,24097
1233,32,Janani,Bava,janani.bava@retailmart.com,Data Engineer,1,2025-06-29,104515
1234,53,George,Amble,george.amble@retailmart.com,Store Associate,3,2025-05-03,27387
1235,146,Qushi,Saraf,qushi.saraf@retailmart.com,Visual Merchandiser,9,2021-02-25,55019
1236,140,Ekbal,Nayar,ekbal.nayar@retailmart.com,Customer Service Rep,6,2025-08-17,36808
1237,13,Chakradhar,Om,chakradhar.om@retailmart.com,Logistics Coordinator,2,2025-10-02,60695
1238,112,Caleb,Zacharia,caleb.zacharia@retailmart.com,Logistics Coordinator,5,2025-06-13,57186
1239,95,Zaitra,Anne,zaitra.anne@retailmart.com,HR Executive,8,2025-03-29,50982
1240,180,Joshua,Joshi,joshua.joshi@retailmart.com,Marketing Associate,1,2023-03-28,44151
1241,52,Dipta,Sibal,dipta.sibal@retailmart.com,Logistics Coordinator,1,2025-01-20,59355
1242,184,Ishaan,Singhal,ishaan.singhal@retailmart.com,Regional Manager,5,2025-10-25,169522
1243,46,Charvi,Karan,charvi.karan@retailmart.com,Data Engineer,5,2023-02-17,192200
1244,82,Manya,Dutta,manya.dutta@retailmart.com,Marketing Associate,4,2026-01-05,39527
1245,77,Veda,Hegde,veda.hegde@retailmart.com,Logistics Coordinator,2,2025-04-27,67229
1246,132,Gavin,Puri,gavin.puri@retailmart.com,HR Executive,2,2023-10-07,67928
1247,161,Nimrat,Menon,nimrat.menon@retailmart.com,Data Engineer,6,2022-04-27,152691
1248,195,Girish,Shan,girish.shan@retailmart.com,Store Associate,5,2022-02-13,23155
1249,178,Abhiram,Parekh,abhiram.parekh@retailmart.com,Visual Merchandiser,5,2024-05-28,38204
1250,111,Watika,Balakrishnan,watika.balakrishnan@retailmart.com,Visual Merchandiser,10,2025-06-12,42718
1251,132,Bhanumati,Patla,bhanumati.patla@retailmart.com,Customer Service Rep,9,2023-01-25,43210
1252,108,Alka,Purohit,alka.purohit@retailmart.com,Store Manager,10,2026-01-14,121689
1253,104,Sai,Handa,sai.handa@retailmart.com,Assistant Manager,7,2025-03-03,85341
1254,67,Champak,Chand,champak.chand@retailmart.com,Store Associate,3,2025-07-17,25548
1255,11,Samaksh,Uppal,samaksh.uppal@retailmart.com,Customer Service Rep,6,2025-11-16,39811
1256,177,Guneet,Warrior,guneet.warrior@retailmart.com,Assistant Manager,6,2024-01-27,59483
1257,136,Udyati,Wable,udyati.wable@retailmart.com,Store Manager,6,2023-02-07,95833
1258,160,Oni,Sharma,oni.sharma@retailmart.com,Store Manager,3,2024-02-14,103929
1259,73,Onveer,Natt,onveer.natt@retailmart.com,Data Engineer,8,2025-05-29,171580
1260,110,Zayyan,Singh,zayyan.singh@retailmart.com,Finance Executive,5,2023-11-30,40456
1261,164,Aishani,Shenoy,aishani.shenoy@retailmart.com,Finance Executive,6,2023-05-03,60877
1262,124,Adweta,Sule,adweta.sule@retailmart.com,HR Executive,7,2022-10-05,39805
1263,80,Jack,Narayan,jack.narayan@retailmart.com,Regional Manager,1,2024-07-23,131241
1264,170,Radha,Garde,radha.garde@retailmart.com,Marketing Associate,7,2024-02-28,30632
1265,28,Chandani,Ramakrishnan,chandani.ramakrishnan@retailmart.com,Sales Executive,6,2024-09-12,39563
1266,57,Jason,Wable,jason.wable@retailmart.com,Maintenance Staff,2,2025-04-14,19668
1267,1,Faras,Kala,faras.kala@retailmart.com,Customer Service Rep,2,2024-01-20,30328
1268,54,Chasmum,Mandal,chasmum.mandal@retailmart.com,Finance Executive,6,2024-08-31,76552
